  742    9.76805E-02    1.26307E-02
  743    8.60886E-02    1.41022E-02
  744    8.52362E-02    2.26861E-02
  745    9.03504E-02    3.04526E-02
  746    9.54646E-02    3.78102E-02
  747   0.105693    4.76204E-02
  748   0.124445    5.53869E-02
  749   0.136975    6.09869E-02
  750   0.149163    6.07007E-02
  751   0.118607    5.01854E-02
  752   0.158425    6.52786E-02
  753   0.167915    6.47883E-02
  754   0.173882    7.21460E-02
  755   0.178144    7.78686E-02
  756   0.115069    4.63942E-02
  757    8.41233E-02   -1.68328E-02
  758    8.92475E-02   -1.80645E-02
  759    8.09744E-02  -0.133869
  760    7.52919E-02  -0.126784
  761    6.66264E-02  -0.120618
  762    5.88130E-02  -0.113839
  763    4.56913E-02  -0.107566
  764    5.67939E-02  -0.108387
  765    5.50858E-02   -1.04282E-01
  766    3.62968E-02  -0.107566
  767    2.86105E-02  -0.105513
  768    2.34862E-02   -1.01818E-01
  769    2.99824E-02   -9.73743E-02
  770    3.50801E-02   -9.02465E-02
  771    3.97130E-02   -8.25220E-02
  772    5.15182E-02   -7.72211E-02
  773    6.29005E-02   -7.00797E-02
  774    7.24508E-02   -6.35620E-02
  775    8.26005E-02   -5.70596E-02
  776    9.46255E-02   -5.34184E-02
  777   0.106309   -4.77336E-02
  778    9.89529E-02   -3.91245E-02
  779    9.12028E-02   -3.29051E-02
  780    8.83935E-02   -2.91496E-02
  781    9.88740E-02   -2.59562E-02
  782    9.71693E-02   -2.10511E-02
  783    9.63169E-02   -1.57372E-02
  784    1.03953E-01   -1.04472E-02
  785   0.106545    3.47440E-03
  786   0.110125    1.06686E-02
  787   0.110246   -3.93090E-03
  788    9.98967E-02    2.08331E-02
  789   0.114557    1.84078E-02
  790    1.04386E-01    2.93081E-02
  791   0.107455    3.73742E-02
  792   0.126150    4.84380E-02
  793   0.138595    5.05227E-02
  794   0.150016    4.92555E-02
  795   0.158425    4.68035E-02
  796   0.156717    5.46041E-02
  797   0.163654    5.78394E-02
  798   0.121888    4.43504E-02
  799   0.189224    6.09051E-02
  800   0.184280    5.66949E-02
  801   0.180701    5.29343E-02
  802   0.192634    6.35620E-02
  803   0.117740    3.62024E-02
  804    9.80217E-02  -0.127737
  805    9.14868E-02  -0.121333
  806    8.15429E-02  -0.115952
  807    7.24508E-02  -0.110161
  808    6.78964E-02   -1.00997E-01
  809    4.60537E-02   -1.03485E-01
  810    6.19181E-02   -9.85337E-02
  811    5.36364E-02   -9.68662E-02
  812    3.73064E-02   -1.01045E-01
  813    4.42159E-02   -9.39669E-02
  814    5.08156E-02   -8.62170E-02
  815    6.36901E-02   -8.11358E-02
  816    7.50079E-02   -7.41898E-02
  817    8.63641E-02   -6.64485E-02
  818    9.92546E-02   -6.15685E-02
  819   0.112486   -5.50535E-02
  820   0.124865   -5.07459E-02
  821   0.117141   -4.35202E-02
  822   0.108696   -3.52571E-02
  823    9.97264E-02   -2.92263E-02
  824   0.108151   -2.07581E-02
  825   0.109955   -2.51387E-02
  826   0.106190   -1.58837E-02
  827   0.114359   -9.67400E-03
  828   0.114217    1.83940E-03
  829   0.121035    8.37960E-03
  830   0.127854    1.57372E-02
  831   0.119715   -3.13720E-03
  832   0.117569    2.75095E-02
  833   0.129559    2.55474E-02
  834   0.127854    4.23066E-02
  835   0.140640    4.23066E-02
  836   0.151720    4.14891E-02
  837   0.166211    3.94453E-02
  838   0.170382    4.43402E-02
  839   0.176360    4.80352E-02
  840   0.127002    3.49489E-02
  841   0.202010    5.25255E-02
  842   0.200305    5.10267E-02
  843   0.197236    4.80564E-02
  844   0.195191    4.55766E-02
  845   0.192634    3.53577E-02
  846   0.111659  -0.122423
  847   0.105692  -0.116428
  848    9.58909E-02  -0.111557
  849    8.69409E-02  -0.106482
  850    8.15611E-02   -1.01818E-01
  851    7.92697E-02   -9.54453E-02
  852    7.33031E-02   -9.44949E-02
  853    6.87505E-02   -9.19648E-02
  854    6.10641E-02   -8.95015E-02
  855    7.41555E-02   -8.56350E-02
  856    8.69147E-02   -7.65291E-02
  857    1.00867E-01   -7.02845E-02
  858   0.115843   -6.28136E-02
  859   0.129965   -5.82859E-02
  860   0.147157   -5.33493E-02
  861   0.139971   -4.60294E-02
  862   0.130359   -3.88981E-02
  863   0.120485   -3.09808E-02
  864   0.116681   -1.38637E-02
  865   0.119331   -1.77810E-02
  866   0.130399   -2.40885E-02
  867   0.123827   -7.10220E-03
  868   0.124445    4.70070E-03
  869   0.131264    1.08321E-02
  870   0.133658    2.66862E-02
  871   0.129247    8.24300E-04
  872   0.148285    3.47603E-02
  873   0.136378    3.61752E-02
  874   0.158618    3.23706E-02
  875   0.171902    2.90062E-02
  876   0.184136    2.63335E-02
  877   0.179848    3.82190E-02
  878   0.136378    2.80000E-02
  879   0.207124    4.27153E-02
  880   0.202862    4.10122E-02
  881   0.197407    3.79192E-02
  882   0.202691    2.45119E-02
  883   0.196043    2.22774E-02
  884   0.125297  -0.112613
  885   0.118478  -0.108117
  886   0.107398   -1.04847E-01
  887    9.71693E-02   -1.01577E-01
  888    8.69409E-02   -9.74891E-02
  889    1.00621E-01   -8.82715E-02
  890    9.29075E-02   -8.52263E-02
  891   0.107398   -7.78686E-02
  892   0.123593   -6.96934E-02
  893   0.138935   -6.51971E-02
  894   0.157687   -6.02920E-02
  895   0.170472   -5.53869E-02
  896   0.159404   -4.77588E-02
  897   0.151157   -4.00049E-02
  898   0.140679   -3.23139E-02
  899   0.127002   -1.00146E-02
  900   0.139630   -1.62152E-02
  901   0.151340   -2.41765E-02
  902   0.134673   -2.65690E-03
  903   0.138083    6.33580E-03
  904   0.139787    1.73723E-02
  905   0.160742    2.16988E-02
  906   0.149282    2.54154E-02
  907   0.174695    1.72591E-02
  908   0.187401    1.33853E-02
  909   0.200305    8.37960E-03
  910   0.153347    1.36180E-02
  911   0.215648    2.88175E-02
  912   0.209681    2.73188E-02
  913   0.211670    1.17178E-02
  914   0.205987    9.74210E-03
  915   0.136378  -0.105664
  916   0.129942   -1.00677E-01
  917   0.119459   -9.68147E-02
  918   0.109827   -9.29520E-02
  919   0.122655   -8.62075E-02
  920   0.114814   -8.14249E-02
  921   0.131563   -7.37606E-02
  922   0.147459   -6.84672E-02
  923   0.154278   -7.21460E-02
  924   0.166111   -6.36364E-02
  925   0.179848   -5.94745E-02
  926   0.194168   -4.94735E-02
  927   0.186667   -4.72117E-02
  928   0.174039   -3.94704E-02
  929   0.174652   -6.77419E-02
  930   0.163706   -3.18549E-02
  931   0.148180   -8.42360E-03
  932   0.160637   -1.57938E-02
  933   0.174210   -2.31326E-02
  934   0.151957    1.57530E-03
  935   0.179875    3.05940E-03
  936   0.165594    8.57460E-03
  937   0.192712   -2.01550E-03
  938   0.206272   -7.97080E-03
  939   0.210136   -5.98150E-03
  940   0.164650   -4.63150E-03
  941   0.216500    1.24672E-02
  942   0.216500   -1.83940E-03
  943   0.213659   -3.33820E-03
  944   0.146606   -9.91241E-02
  945   0.140895   -9.41374E-02
  946   0.131349   -9.01725E-02
  947   0.147501   -8.27125E-02
  948   0.138893   -7.86453E-02
  949   0.162801   -7.50073E-02
  950   0.187520   -6.27445E-02
  951   0.200306   -5.09586E-02
  952   0.182338   -7.18475E-02
  953   0.211386   -3.79464E-02
  954   0.205931   -3.82462E-02
  955   0.199453   -3.78102E-02
  956   0.185946   -3.02827E-02
  957   0.172177   -7.78686E-02
  958   0.178918   -1.10585E-02
  959   0.191545   -1.71710E-02
  960   0.205419   -2.39124E-02
  961   0.209737   -2.30677E-02
  962   0.213375   -2.15280E-02
  963   0.216500   -2.10511E-02
  964   0.162801   -9.17664E-02
  965   0.156962   -8.67796E-02
  966   0.195191   -6.68321E-02
  967   0.206272   -5.33431E-02
  968   0.216500   -3.86277E-02
  969   0.178144   -8.15474E-02
